code,year,date,circulate,return1,return2,type,BE,BM_ratio
002414,2011,2011-12-01,1621005.0,0.139106,0.139106,4,2424611731.73,1.4957459919802838
002612,2011,2011-12-01,1426000.0,-0.19435,-0.19435,4,2135310002.01,1.497412343625526
300248,2011,2011-12-01,304080.0,-0.173012,-0.173012,16,455594229.1,1.498270945474875
002598,2011,2011-12-01,448400.0,-0.202703,-0.202703,4,672166206.3299999,1.4990325743309543
300002,2011,2011-12-01,1885888.6,-0.252558,-0.252558,16,2832641242.1,1.5020193886849944
300033,2011,2011-12-01,743994.72,-0.189725,-0.189725,16,1117604843.2900002,1.5021677079778204
300050,2011,2011-12-01,1069200.0,-0.176829,-0.176829,16,1607124102.14,1.5031089619715676
002624,2011,2011-12-01,322000.0,-0.269841,-0.269841,4,484240393.26,1.5038521529813664
000875,2011,2011-12-01,1953637.27,-0.269136,-0.269136,4,2941187458.6400003,1.5054931147172474
600027,2011,2011-12-01,16919583.21,0.058442,0.058442,1,25578582000.0,1.511773764313666
300181,2011,2011-12-01,452000.0,0.004444,0.004444,16,683485397.8399999,1.5121358359292034
600792,2011,2011-12-01,1512175.5,-0.223087,-0.223087,1,2287844323.32,1.5129489423152274
300150,2011,2011-12-01,918130.06,-0.233175,-0.233175,16,1392963106.5700002,1.517174055460073
300214,2011,2011-12-01,724150.0,0.072021,0.072021,16,1100735399.6,1.5200378369122418
300055,2011,2011-12-01,1098240.0,-0.385403,-0.385403,16,1671541807.81,1.5220186915519376
600863,2011,2011-12-01,4755362.93,-0.028103,-0.028103,1,7252507339.47,1.5251217301872688
000001,2011,2011-12-01,48412541.7,0.005158,0.005158,4,73841884000.0,1.5252635248440178
002087,2011,2011-12-01,1167988.98,-0.093506,-0.093506,4,1781747649.9,1.5254832711692194
300168,2011,2011-12-01,732000.0,-0.031362,-0.031362,16,1121038974.0,1.5314740081967213
300260,2011,2011-12-01,423846.0,-0.206875,-0.206875,16,649392625.83,1.5321428675273567
300217,2011,2011-12-01,645840.0,-0.222591,-0.222591,16,993758933.04,1.5387076257896692
002581,2011,2011-12-01,436258.8,-0.225481,-0.225481,4,672039752.39,1.540461195029189
300129,2011,2011-12-01,869973.48,-0.121495,-0.121495,16,1340598340.71,1.5409646058521234
000778,2011,2011-12-01,8640509.26,-0.077922,-0.077922,4,13326358753.17,1.5423117263310473
300207,2011,2011-12-01,761400.0,-0.183056,-0.183056,16,1176689114.07,1.545428308471237
002441,2011,2011-12-01,1176379.43,-0.145025,-0.145025,4,1820093776.93,1.5471995943774706
601566,2011,2011-12-01,2569200.0,-0.179693,-0.179693,1,3976052017.77,1.5475836905534797
002609,2011,2011-12-01,398700.0,-0.148077,-0.148077,4,617726330.7299999,1.5493512182844242
000037,2011,2011-12-01,1213240.56,-0.207965,-0.207965,4,1884096878.74,1.5529458384905959
002334,2011,2011-12-01,766992.0,-0.230558,-0.230558,4,1191752698.38,1.5538006894204894
300023,2011,2011-12-01,226125.0,-0.261029,-0.261029,16,352310926.04,1.5580361571697072
002557,2011,2011-12-01,1606057.8,-0.083731,-0.083731,4,2503615584.93,1.5588577104323393
000719,2011,2011-12-01,1000161.6,1.194142,1.194142,4,1560475455.15,1.5602233230609934
601678,2011,2011-12-01,2413125.0,-0.147727,-0.147727,1,3765656082.71,1.5604894411644652
002440,2011,2011-12-01,2654917.64,-0.179838,-0.179838,4,4144669124.1,1.561129076719683
600308,2011,2011-12-01,4144843.04,-0.134146,-0.134146,1,6470844563.45,1.5611796396154967
002516,2011,2011-12-01,1007622.76,-0.236752,-0.236752,4,1576051710.37,1.5641287324335547
002383,2011,2011-12-01,968400.0,-0.018964,-0.018964,4,1521232651.19,1.570872213124742
300198,2011,2011-12-01,575460.0,-0.233103,-0.233103,16,905334039.75,1.573235393858826
300254,2011,2011-12-01,368420.0,-0.224199,-0.224199,16,580644585.48,1.57603980641659
300114,2011,2011-12-01,498398.4,-0.209105,-0.209105,16,785986166.16,1.577023855132761
002599,2011,2011-12-01,351120.0,-0.170047,-0.170047,4,555643398.12,1.5824886025290499
300047,2011,2011-12-01,666000.0,-0.025183,-0.025183,16,1055211797.61,1.5844020985135134
002515,2011,2011-12-01,516594.0,-0.143882,-0.143882,4,818825367.71,1.5850462214234002
002544,2011,2011-12-01,591800.0,0.012039,0.012039,4,940165073.05,1.5886533846738762
600391,2011,2011-12-01,1161025.57,-0.148947,-0.148947,1,1853847457.13,1.5967326689712786
600449,2011,2011-12-01,2465046.96,-0.114015,-0.114015,1,3940798100.81,1.5986705992854595
002454,2011,2011-12-01,1189601.87,-0.221037,-0.221037,4,1907984127.18,1.6038846065196586
002413,2011,2011-12-01,719337.65,-0.247737,-0.247737,4,1154376594.26,1.604777108858406
600403,2011,2011-12-01,3149709.57,-0.16379,-0.16379,1,5058056356.52,1.6058802388310363
600869,2011,2011-12-01,1974000.0,-0.242285,-0.242285,1,3179039808.2200003,1.610455829898683
300156,2011,2011-12-01,922297.7,-0.125143,-0.125143,16,1492542946.99,1.6182876168833555
002284,2011,2011-12-01,659577.6,-0.217082,-0.217082,4,1069130151.6999998,1.6209315654443084
601188,2011,2011-12-01,1584138.73,-0.113793,-0.113793,1,2570341082.56,1.6225479712625925
300179,2011,2011-12-01,399200.0,-0.203194,-0.203194,16,648353021.8000001,1.6241308161322647
002226,2011,2011-12-01,1554966.01,-0.185972,-0.185972,4,2528517695.82,1.6260919399903797
002568,2011,2011-12-01,374400.0,-0.213445,-0.213445,4,609060302.68,1.6267636289529912
002553,2011,2011-12-01,323840.0,-0.269841,-0.269841,4,528139080.83,1.630864256515563
002615,2011,2011-12-01,339492.0,-0.329883,-0.329883,4,553800688.98,1.631262854441342
002595,2011,2011-12-01,1200000.0,0.004184,0.004184,4,1967004841.41,1.639170701175
600279,2011,2011-12-01,1035570.2,-0.145522,-0.145522,1,1699421815.26,1.6410493612697623
002538,2011,2011-12-01,866400.0,-0.057851,-0.057851,4,1425902671.77,1.645778707029086
000906,2011,2011-12-01,827482.26,-0.21375,-0.21375,4,1364616018.0800002,1.6491181552097567
002429,2011,2011-12-01,1782698.63,-0.096812,-0.096812,4,2940337011.89,1.649374135599128
300149,2011,2011-12-01,369821.97,-0.179982,-0.179982,16,610892239.42,1.6518549166238012
002443,2011,2011-12-01,758297.73,-0.217848,-0.217848,4,1263623776.05,1.6663953036625865
300223,2011,2011-12-01,647400.0,-0.151507,-0.151507,16,1079751928.44,1.6678281254865617
600569,2011,2011-12-01,6391137.59,-0.10101,-0.10101,1,10692626289.24,1.6730396018966007
300112,2011,2011-12-01,256230.0,-0.190963,-0.190963,16,428708598.48,1.673139751317176
300032,2011,2011-12-01,495159.0,-0.353681,-0.353681,16,830802161.9300001,1.677849260399185
002078,2011,2011-12-01,2647244.77,0.060131,0.060131,4,4451918930.35,1.681717905651014
601186,2011,2011-12-01,37961570.45,-0.122685,-0.122685,1,64009797000.0,1.6861735760987202
002610,2011,2011-12-01,827000.0,-0.151795,-0.151795,4,1394502615.7900002,1.6862183987787185
300264,2011,2011-12-01,351780.0,-0.163782,-0.163782,16,593785960.02,1.687946898686679
300086,2011,2011-12-01,1094843.36,0.088545,0.088545,16,1851913027.99,1.6914867419847164
300189,2011,2011-12-01,763190.46,-0.069268,-0.069268,16,1291599176.23,1.692368083623582
300158,2011,2011-12-01,1090800.0,0.040165,0.040165,16,1849701934.69,1.6957296797671435
300067,2011,2011-12-01,430098.35,-0.13245,-0.13245,16,729584103.56,1.6963192338682536
300092,2011,2011-12-01,329150.44,-0.182738,-0.182738,16,559246971.13,1.6990618974411822
002558,2011,2011-12-01,347100.0,-0.125803,-0.125803,4,589961906.2299999,1.6996885803226733
600741,2011,2011-12-01,13635928.18,0.035794,0.035794,1,23191884532.94,1.7007925112832325
002409,2011,2011-12-01,662067.2,-0.155906,-0.155906,4,1126720949.35,1.7018226387744324
300232,2011,2011-12-01,320200.0,-0.097011,-0.097011,16,547030674.88,1.7084031070580887
000736,2011,2011-12-01,903995.46,-0.074803,-0.074803,4,1544620799.8400002,1.7086599083583895
002042,2011,2011-12-01,1768647.95,-0.175573,-0.175573,4,3025907621.81,1.7108592028221332
600567,2011,2011-12-01,1750255.02,-0.146214,-0.146214,1,2996691694.61,1.712145750400419
300259,2011,2011-12-01,327180.0,-0.168919,-0.168919,16,561663900.23,1.7166816438351977
601118,2011,2011-12-01,5344800.0,-0.148936,-0.148936,1,9186572058.86,1.7187868692673254
002488,2011,2011-12-01,545310.0,-0.198068,-0.198068,4,938587300.53,1.7211995021730757
300277,2011,2011-12-01,308448.0,-0.139279,-0.139279,16,531281585.74,1.7224348536544247
300261,2011,2011-12-01,347083.0,-0.288837,-0.288837,16,598035593.39,1.7230333764258117
300258,2011,2011-12-01,517500.0,-0.166331,-0.166331,16,892681787.16,1.724988960695652
300155,2011,2011-12-01,589500.0,0.064175,0.064175,16,1017461603.29,1.7259738817472434
300218,2011,2011-12-01,455400.0,-0.004616,-0.004616,16,789649966.46,1.7339700624945105
002187,2011,2011-12-01,1117440.0,-0.144118,-0.144118,4,1938589101.98,1.7348484947558707
002372,2011,2011-12-01,985870.0,-0.111936,-0.111936,4,1711709671.13,1.7362427816344956
002588,2011,2011-12-01,1170000.0,-0.134615,-0.134615,4,2034381421.79,1.738787539991453
300184,2011,2011-12-01,259852.0,-0.152967,-0.152967,16,451942990.26,1.739232294767791
002604,2011,2011-12-01,942718.0,-0.089969,-0.089969,4,1640312033.78,1.7399816634242689
002381,2011,2011-12-01,517020.0,-0.120714,-0.120714,4,902265623.76,1.745127120343507
002618,2011,2011-12-01,476394.05,-0.211258,-0.211258,4,831689189.9200001,1.745800960192513
002406,2011,2011-12-01,1123509.47,-0.184603,-0.184603,4,1962522663.86,1.7467789246671859
002550,2011,2011-12-01,1008800.0,-0.160732,-0.160732,4,1763045496.6,1.747666035487708
300125,2011,2011-12-01,615904.56,-0.137931,-0.137931,16,1076533840.46,1.7478906804326957
300138,2011,2011-12-01,550160.0,-0.168,-0.168,16,965427495.83,1.754812228860695
300160,2011,2011-12-01,574470.0,-0.184927,-0.184927,16,1010580655.88,1.759153055651296
600658,2011,2011-12-01,1107247.91,-0.195,-0.195,1,1952708868.84,1.7635697039518456
002067,2011,2011-12-01,1678091.25,-0.122203,-0.122203,4,2960915828.21,1.7644546017446907
300276,2011,2011-12-01,277920.0,-0.212513,-0.212513,16,490520030.24,1.7649684450201497
002510,2011,2011-12-01,778466.33,-0.24768,-0.24768,4,1375814802.3,1.767340152399398
300134,2011,2011-12-01,1320000.0,-0.187592,-0.187592,16,2334147042.75,1.7682932142045455
000521,2011,2011-12-01,1555986.36,-0.170412,-0.170412,4,2761453289.72,1.7747284685194797
000043,2011,2011-12-01,2100670.48,-0.023256,-0.023256,4,3729256150.0,1.7752694606343018
000062,2011,2011-12-01,968188.95,-0.148311,-0.148311,4,1719660874.45,1.7761624675121526
300062,2011,2011-12-01,419212.21,-0.182287,-0.182287,16,744958624.87,1.777044196470327
300252,2011,2011-12-01,357750.0,-0.139051,-0.139051,16,636339637.9,1.7787271499650594
000750,2011,2011-12-01,1634395.37,-0.112261,-0.112261,4,2907812312.1000004,1.7791364106103655
601117,2011,2011-12-01,8715300.0,-0.182209,-0.182209,1,15536135267.71,1.782627708479341
300256,2011,2011-12-01,437750.0,-0.185581,-0.185581,16,781285513.37,1.7847755873672186
000898,2011,2011-12-01,27977904.1,-0.048117,-0.048117,4,49953000000.0,1.785444678824244
300083,2011,2011-12-01,675972.0,-0.227951,-0.227951,16,1211341100.45,1.791998929615428
600020,2011,2011-12-01,3587490.34,-0.075269,-0.075269,1,6436024223.6,1.7940185515872358
300066,2011,2011-12-01,513486.7,-0.187307,-0.187307,16,921406312.43,1.7944112523849205
002404,2011,2011-12-01,702089.43,-0.205004,-0.205004,4,1262392948.3400002,1.798051493724952
002446,2011,2011-12-01,359632.0,-0.223358,-0.223358,4,647028360.0,1.7991401210125906
002455,2011,2011-12-01,404088.0,-0.277378,-0.277378,4,727647256.7,1.8007148361248047
601311,2011,2011-12-01,1524710.0,-0.128971,-0.128971,1,2748766890.11,1.802812921873668
002348,2011,2011-12-01,624416.0,-0.143453,-0.143453,4,1126083420.51,1.803418587143827
600839,2011,2011-12-01,9863845.51,-0.112033,-0.112033,1,17816731000.93,1.8062662257703994
002352,2011,2011-12-01,396825.0,-0.091518,-0.091518,4,716954230.64,1.8067264679392678
002565,2011,2011-12-01,834552.0,-0.171368,-0.171368,4,1508380870.51,1.8074138825501587
002551,2011,2011-12-01,651592.5,-0.221528,-0.221528,4,1177811264.98,1.8075887383295541
601328,2011,2011-12-01,146536558.99,-0.002227,-0.002227,1,264883000000.0,1.80762399380537
002625,2011,2011-12-01,212578.32,-0.377727,-0.377727,4,385104832.1,1.8115903451490256
002442,2011,2011-12-01,670111.6,-0.23,-0.23,4,1215469719.23,1.8138317844818683
300263,2011,2011-12-01,479000.0,-0.204319,-0.204319,16,869343110.4200001,1.814912547849687
000703,2011,2011-12-01,3949033.62,-0.226889,-0.226889,4,7182270030.27,1.8187411709779266
300211,2011,2011-12-01,244500.0,-0.164103,-0.164103,16,449143951.67,1.8369895773824132
002556,2011,2011-12-01,1050000.0,-0.213483,-0.213483,4,1929768103.19,1.8378743839904763
601599,2011,2011-12-01,550670.0,-0.086995,-0.086995,1,1012066306.74,1.8378816836580893
300274,2011,2011-12-01,982016.0,-0.186702,-0.186702,16,1804888687.65,1.8379422409105353
002542,2011,2011-12-01,400680.0,-0.218673,-0.218673,4,736544686.6099999,1.838236714111011
600050,2011,2011-12-01,111070165.11,-0.001905,-0.001905,1,204931799459.0,1.8450661278484886
002554,2011,2011-12-01,627375.0,-0.277072,-0.277072,4,1157838055.93,1.845527883530584
002403,2011,2011-12-01,854607.0,-0.208594,-0.208594,4,1580163034.9299998,1.8489937888760564
002497,2011,2011-12-01,1018400.0,-0.257726,-0.257726,4,1883568314.82,1.849536837018853
300126,2011,2011-12-01,517651.73,-0.161538,-0.161538,16,959626143.95,1.8538065041335805
002347,2011,2011-12-01,451356.0,-0.163964,-0.163964,4,840615064.62,1.8624213805067398
002620,2011,2011-12-01,438800.0,-0.22692,-0.22692,4,817334764.74,1.862658989835916
002380,2011,2011-12-01,465800.0,-0.081462,-0.081462,4,871667664.3,1.8713346163589522
002632,2011,2011-12-01,465857.0,-0.123695,-0.123695,4,873367164.62,1.8747537648248283
300151,2011,2011-12-01,374508.17,-0.220302,-0.220302,16,703987653.3299999,1.879765809461513
002263,2011,2011-12-01,1578783.63,-0.281287,-0.281287,4,2974062340.34,1.8837681641910615
002399,2011,2011-12-01,4203940.0,-0.141168,-0.141168,4,7919842971.42,1.8839096113217602
601390,2011,2011-12-01,41895025.2,-0.115789,-0.115789,1,78948864000.0,1.8844448385723849
300095,2011,2011-12-01,350460.0,-0.152188,-0.152188,16,662031005.44,1.8890344274382243
002314,2011,2011-12-01,1104850.35,-0.220313,-0.220313,4,2088373519.51,1.8901867746251788
002580,2011,2011-12-01,380700.0,-0.180494,-0.180494,4,720217811.72,1.8918250898870503
300107,2011,2011-12-01,415401.0,-0.313636,-0.313636,16,786277191.28,1.8928148735318402
002519,2011,2011-12-01,544544.0,-0.020886,-0.020886,4,1031803148.93,1.8948021627820708
002287,2011,2011-12-01,672400.0,-0.165819,-0.165819,4,1276989451.66,1.899151474806663
002303,2011,2011-12-01,894611.39,-0.219836,-0.219836,4,1699112895.95,1.899274830326048
002579,2011,2011-12-01,312897.5,-0.130582,-0.130582,4,594552001.85,1.9001494158630223
002626,2011,2011-12-01,642160.0,-0.224444,-0.224444,4,1220752479.73,1.9010098413635232
002619,2011,2011-12-01,315605.0,-0.177083,-0.177083,4,600485979.75,1.9026504008174776
002621,2011,2011-12-01,500250.0,-0.279698,-0.279698,4,953038823.26,1.905125083978011
300265,2011,2011-12-01,374500.0,-0.200299,-0.200299,16,714383470.33,1.907566008891856
000024,2011,2011-12-01,12315730.43,0.100917,0.100917,4,23542693124.0,1.9115953582949607
600808,2011,2011-12-01,14800022.94,-0.091575,-0.091575,1,28350652388.0,1.9155816516592508
600307,2011,2011-12-01,6569472.0,-0.119438,-0.119438,1,12591608175.68,1.9166849597167017
002616,2011,2011-12-01,588300.0,-0.223633,-0.223633,4,1131514783.77,1.9233635624171341
601000,2011,2011-12-01,2781000.0,-0.080357,-0.080357,1,5366453179.64,1.9296847104063288
002541,2011,2011-12-01,1020340.0,-0.168698,-0.168698,4,1972207659.54,1.932892623576455
601788,2011,2011-12-01,11148600.0,-0.081081,-0.081081,1,21561503262.03,1.9340099440315375
601010,2011,2011-12-01,1699500.0,-0.163961,-0.163961,1,3289894964.1,1.9358016852603706
000602,2011,2011-12-01,2506821.65,-0.051383,-0.051383,4,4853326697.650001,1.9360478626989681
002584,2011,2011-12-01,515500.0,-0.218939,-0.218939,4,999180430.58,1.9382743561202718
300271,2011,2011-12-01,447000.0,-0.139168,-0.139168,16,866740891.6700001,1.9390176547427296
000776,2011,2011-12-01,16273814.87,-0.209932,-0.209932,4,31621254003.28,1.9430756866708783
002342,2011,2011-12-01,1151879.4,-0.162162,-0.162162,4,2238467414.24,1.943317515913558
300196,2011,2011-12-01,428700.0,-0.238679,-0.238679,16,837885685.6899999,1.9544802558665733
300154,2011,2011-12-01,680920.0,-0.054605,-0.054605,16,1332587970.13,1.9570404307848206
600282,2011,2011-12-01,4683744.0,-0.108974,-0.108974,1,9170356040.32,1.9579114572273804
300240,2011,2011-12-01,443880.0,-0.1232,-0.1232,16,869228914.45,1.9582520376002523
300076,2011,2011-12-01,545608.98,-0.137419,-0.137419,16,1068479142.1,1.9583239669185797
300237,2011,2011-12-01,287716.0,-0.178776,-0.178776,16,565172032.9499999,1.964339949637837
300094,2011,2011-12-01,837367.66,-0.128272,-0.128272,16,1645125550.39,1.9646394636138684
002593,2011,2011-12-01,590420.0,-0.014159,-0.014159,4,1163074316.5700002,1.9699100920869892
300163,2011,2011-12-01,325000.0,-0.195146,-0.195146,16,640782907.64,1.9716397158153847
002398,2011,2011-12-01,636090.0,-0.161008,-0.161008,4,1256942493.86,1.9760450468644373
002566,2011,2011-12-01,762588.0,-0.105825,-0.105825,4,1509646629.91,1.9796359632068694
600026,2011,2011-12-01,12482629.44,-0.093415,-0.093415,1,24712989917.88,1.9797903988632704
002039,2011,2011-12-01,1632345.46,-0.061702,-0.061702,4,3234299333.28,1.9813816453289246
300117,2011,2011-12-01,576733.69,-0.282548,-0.282548,16,1148904819.25,1.992088964405738
000926,2011,2011-12-01,3735810.95,-0.028807,-0.028807,4,7454929506.990001,1.9955317886174087
002605,2011,2011-12-01,378585.0,-0.223614,-0.223614,4,755555925.07,1.9957365586856322
000656,2011,2011-12-01,2554434.89,0.102804,0.102804,4,5099000748.03,1.996136510658919
300247,2011,2011-12-01,285155.0,-0.116264,-0.116264,16,570278487.47,1.9998894898213253
002548,2011,2011-12-01,395520.0,-0.157895,-0.157895,4,792084438.95,2.00264067291161
002085,2011,2011-12-01,885128.29,-0.314311,-0.314311,4,1778151545.56,2.0089195720543516
300082,2011,2011-12-01,1422900.0,-0.30243,-0.30243,16,2859396882.04,2.009555753770469
002495,2011,2011-12-01,525708.0,-0.20463,-0.20463,4,1057014197.35,2.010648872282712
002555,2011,2011-12-01,379440.0,-0.195965,-0.195965,4,764893205.85,2.015847580249842
300209,2011,2011-12-01,421000.0,-0.144309,-0.144309,16,848789086.3,2.0161260957244656
002484,2011,2011-12-01,675200.0,-0.172549,-0.172549,4,1362345501.99,2.0176917979709716
002452,2011,2011-12-01,503649.0,-0.244805,-0.244805,4,1016387552.02,2.018047394157439
002574,2011,2011-12-01,1387800.0,-0.190693,-0.190693,4,2800837026.46,2.0181849160253638
300255,2011,2011-12-01,488700.0,-0.2533,-0.2533,16,986791081.02,2.019216453898097
300208,2011,2011-12-01,310100.0,-0.136031,-0.136031,16,626793831.01,2.0212635633989033
002637,2011,2011-12-01,501440.0,-0.206783,-0.206783,4,1016302790.45,2.026768487655552
601199,2011,2011-12-01,790272.0,-0.106977,-0.106977,1,1612522274.74,2.040464896567258
300213,2011,2011-12-01,335160.0,-0.077457,-0.077457,16,684148934.02,2.04126069345984
000885,2011,2011-12-01,937909.76,-0.062128,-0.062128,4,1914773257.4,2.041532500312184
002559,2011,2011-12-01,561000.0,-0.156188,-0.156188,4,1146670111.96,2.0439752441354724
601789,2011,2011-12-01,599000.0,-0.141834,-0.141834,1,1224987565.19,2.0450543659265445
600548,2011,2011-12-01,5546756.16,-0.01023,-0.01023,1,11375486771.05,2.0508359197549435
000725,2011,2011-12-01,17251752.98,-0.153465,-0.153465,4,35412153172.0,2.052669848278804
